"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM160",113.507439055395,-1.85066545209532,0.328247877505296,-5.63801193829641,1.72024585635654e-08,3.62999181181014e-06
"SLC8A2",11.5481602940029,2.84800144338109,0.995362576828233,2.86127036487184,0.00421947052028631,0.0283015343575611
"PLA2G4C",6.29258577615791,2.76900016889152,1.06757605595454,2.59372637054483,0.00949420150702059,0.0487310140799997
"LMTK3",114.82423793026,-1.19758141374577,0.227625114244496,-5.26120071469544,1.43117697008264e-07,1.96145016910089e-05
"CPT1C",4.11314371635914,3.35460961894326,1.02708890023771,3.26613365032655,0.00109026778889704,0.0116438818466754
"KLK5",675.482852475061,-1.4530384546018,0.279924379432264,-5.19082495618571,2.09364383007787e-07,2.67624048817838e-05
"CTU1",62.4003527129335,-1.51358366425481,0.386278969591476,-3.91836932219106,8.91500391977199e-05,0.00231476683807517
"EPS8L1",828.928598097768,-1.00888356679548,0.273187216263544,-3.6930116298788,0.00022161388402749,0.0041838783636448
"TNNT1",93.8573078086213,-1.0384237467985,0.246892686121047,-4.20597208898031,2.59962317546339e-05,0.000976253968774302
"PTPRH",7.98348547344611,1.80338674506211,0.592647718350496,3.0429320643998,0.00234285218050493,0.0192377250695692
"UBE2S",371.889030294385,-1.27795487531418,0.196975260383714,-6.48789534698255,8.70437046828166e-11,3.99020348294263e-08
"ZNF524",77.3560774774329,-1.1122878141057,0.284119343421107,-3.91486127171964,9.04562024817501e-05,0.00233954232644433
"PEG3",7.27041406836383,2.87032395215334,1.02754377311967,2.79338362728714,0.00521597928861919,0.0327235623704122
"ZNF551",63.7332807553835,1.14536808640018,0.248025782797791,4.617939608859,3.8756900129598e-06,0.000241894004846421
"CMPK2",852.942350759284,6.00336573305038,0.947999974100131,6.33266444838139,2.40963236805963e-10,9.42166255911316e-08
"RSAD2",4064.93345113196,4.90860393256477,0.551936627420105,8.89341944112109,5.92566250790076e-19,1.31292928966721e-15
"ID2",85.2084285829139,1.52006074485014,0.411423382458167,3.69463868525922,0.000220199682557352,0.00416999227908466
"RRM2",487.93520366549,-1.10971822901381,0.412070787243313,-2.69302814799768,0.00708062908878017,0.0401061728813943
"RDH14",21.0230535463696,-1.9738698725184,0.540496712463735,-3.651955371793,0.00026025111945913,0.00464069229797942
"OSR1",12.294480710121,-2.16708528873676,0.607411170375401,-3.56774026298764,0.000360073165121228,0.00561173816778617
"PFN4",3.21425584934942,-2.61549995573525,0.97747098902141,-2.67578269341144,0.00745549680374178,0.0413993788808231
"CENPA",31.2745897463958,-1.20348432353248,0.410173251703851,-2.93408777518581,0.00334529590102268,0.024341742587956
"XDH",489.285167474573,1.0057041811797,0.227722826669109,4.41635208858982,1.0038053253625e-05,0.000497932387886904
"RASGRP3",48.008729894891,1.80359294968325,0.637713953394272,2.82821622466236,0.00468081794481795,0.0304585383056338
"EIF2AK2",921.355077320636,1.30275579986994,0.255739678960533,5.09406989625174,3.50457464660994e-07,3.82401786384517e-05
"M1AP",10.9786354457573,-1.54019151454672,0.593815359511284,-2.59372124664191,0.00949434298990699,0.0487310140799997
"EIF2AK3",201.036728468506,1.14541145097945,0.284913940235576,4.0202015037677,5.81483836353762e-05,0.00173323904046792
"MAL",184.113528736369,-2.49127061315738,0.535130969726298,-4.65544091838224,3.23288105208848e-06,0.000213820501027186
"NCAPH",78.6047464584448,-1.36442667613929,0.43473870160248,-3.13849830049615,0.00169815919833974,0.0153573662467541
"NEURL3",89.4727489001664,3.43888555646041,0.701248418238732,4.90394768390005,9.39295160666712e-07,8.85602118149168e-05
"ANKRD23",14.1992641571646,-1.32786330361766,0.443252572342545,-2.9957261084804,0.00273792232519853,0.0212480673620486
"CCDC74A",25.2991947196733,-1.46582712758076,0.400224499828379,-3.66251223553113,0.00024975381942586,0.00454825654170875
"TNFAIP6",66.5777031167139,3.94030422355906,1.2333803158242,3.19471956298084,0.00139966773756705,0.0134912472411914
"DPP4",18.8078196998853,1.60046454310681,0.484966155828469,3.30015718390231,0.000966306904974968,0.0108041076490641
"FAP",101.594989632022,1.14206972237309,0.235434059527882,4.85091122611272,1.22895546813737e-06,0.000105948319191193
"IFIH1",1939.53188735528,2.58676356295605,0.396950336318559,6.51659244566084,7.19224909774356e-11,3.41477712519296e-08
"DHRS9",294.79682861889,-1.66720833417048,0.28314674092777,-5.88814241233233,3.90560509285679e-09,1.09710259949198e-06
"GPR155",105.613183578838,1.09486013640764,0.375239112479755,2.91776656535693,0.00352548167949795,0.0253065623365258
"TTN-AS1",17.6050584888694,1.76890404698095,0.66949279936049,2.64215544763235,0.00823802367312354,0.0443314070007639
"ITGAV",2382.20744811065,1.22281226163109,0.239707260283397,5.10127336228949,3.37375853560463e-07,3.82401786384517e-05
"GULP1",76.5694859460222,1.2734231649901,0.312350230425113,4.07690803767601,4.5638532316331e-05,0.00146086767931216
"STAT1",4161.65292729207,1.5948577915608,0.28897817288339,5.5189558977673,3.41019757915404e-08,6.29655091906581e-06
"FAM126B",192.751081975705,1.00337346561231,0.276290597765617,3.63158744353469,0.000281683178845406,0.00485693408504648
"NBEAL1",139.300316297516,1.25895523144838,0.34604368897328,3.63813955163793,0.00027461462229573,0.00477219188078358
"ADAM23",13.3212419118564,2.54989159852154,0.889925238000378,2.86528743049363,0.00416630886162928,0.02807243284668
"CCL20",481.685734254113,1.99188427583586,0.601190565410388,3.31323275919366,0.000922241946030317,0.0105238492965897
"UGT1A6",44.7484668149891,1.5150206506952,0.43725105661231,3.46487590546521,0.000530476198217577,0.00730821839258808
"HJURP",98.3857128029471,-1.03019722984002,0.394574959806988,-2.61090371863424,0.00903033137014779,0.0473940881305743
"SIRPB1",24.1450159008181,1.36062802337558,0.411550718165683,3.3061004715045,0.000946041587320125,0.010668914293949
"MACROD2",7.91274207364519,2.12680932978337,0.699927616121951,3.03861325199205,0.00237669753034869,0.0194435796728957
"RALGAPA2",285.138306591019,1.05490074775853,0.219805599048975,4.79924420634751,1.5926550273317e-06,0.000128319732929379
"ID1",613.344580992995,-1.1122253980554,0.291682493918491,-3.81313730252938,0.000137213833059261,0.00308296317600339
"BPIFA1",13.478102036858,3.81151609326145,1.22265669029308,3.11740501117104,0.00182450731522429,0.0161636818099866
"E2F1",32.9031907473995,-1.70621178974422,0.35180415123163,-4.84989100830945,1.23529332590905e-06,0.000105948319191193
"SAMHD1",666.084979357414,1.05641684940736,0.257800820287614,4.09780251369555,4.17090886278956e-05,0.00136540653411839
"ARHGAP40",108.007785911289,-1.34030601907586,0.289040695788056,-4.63708411516787,3.53358638113297e-06,0.000226934769810539
"MAFB",254.240973744768,2.54538315357331,0.471050120957802,5.4036354950885,6.53035837566648e-08,1.07178499069272e-05
"WFDC2",46.0962185409895,2.00640951864337,0.562793984323002,3.56508700258573,0.00036373550951803,0.00563578072672807
"UBE2C",133.035121741323,-1.06524247012525,0.396258841657324,-2.68824908908012,0.00718277940575471,0.0403754204736165
"ZNFX1",2282.22690409705,1.2825195095144,0.19188063583215,6.68394444260805,2.32595015696815e-11,1.1892762071821e-08
"SNAI1",21.1523693937637,2.83586188315704,0.646206834047947,4.38847398965549,1.14148783328115e-05,0.000550816395554409
"BCAS1",52.2620355752703,-1.62584798467598,0.355426605617349,-4.57435644653559,4.77685995735384e-06,0.000291300808592027
"ZBP1",71.8732599978029,3.07686113012429,1.05634350392963,2.91274677098716,0.0035826500081107,0.0255634061345875
"RBBP8NL",10.3836533859618,-2.30623913941958,0.55443802856136,-4.15959768380921,3.18808652361138e-05,0.00111532690118131
"HELZ2",2383.09382617735,2.3314244853864,0.278437226072066,8.37324993599444,5.6050551265011e-17,9.3142003564632e-14
"SLC5A3",159.726105398991,1.19137501119649,0.300193488484101,3.96869038436719,7.22687066984782e-05,0.00200572064060453
"MX2",1432.45170144333,5.38358227292038,0.674434032712726,7.98237041993032,1.43549473524585e-15,1.7348606373053e-12
"MX1",4895.95962917877,4.78249200042234,0.456327714952922,10.4803890794048,1.06305489669507e-25,4.83805495785437e-22
"TMPRSS2",62.36104857609,-1.39448066200664,0.292690227733102,-4.76435674947861,1.89457054620442e-06,0.000149919171674057
"ZBTB21",199.914469382263,1.22209797741556,0.263672436479721,4.63490986669574,3.57093038152465e-06,0.000228230521596099
"COL6A1",112.454575218205,1.4857801655783,0.536636843213644,2.76868833060497,0.005628244675359,0.0344325286305672
"COL6A2",9.01102920557597,3.35126800777675,1.03392599743965,3.24130355177801,0.00118984410823899,0.0122523528853053
"USP18",575.88633946384,1.21396729368904,0.304054503562142,3.99259764110328,6.53534084203282e-05,0.00185642780243556
"CDC45",77.8500993989675,-1.41191310735691,0.339622097247627,-4.15730636728108,3.2202201363325e-05,0.00112361171896074
"TBX1",201.007160242019,-1.07286315055068,0.221861565124378,-4.83573236287781,1.32656309817708e-06,0.000110914024070227
"PI4KAP1",17.0765298014726,-1.07407950064184,0.383522596978498,-2.80056379755391,0.00510134227812685,0.0322478574633468
"SLC7A4",12.6180520162721,-1.20076523253934,0.461860772377598,-2.59984242947926,0.00932665747544542,0.0482070701705176
"ZDHHC8P1",5.07402747082721,-2.06264952903431,0.675145304236724,-3.05511941813209,0.00224970925743975,0.0186800285545487
"MCM5",225.61826305379,-1.06956023944912,0.305869696715777,-3.49678392770954,0.000470903080369711,0.00667397180216944
"APOL1",751.359394458102,1.77669741848958,0.492064138005209,3.61070291708754,0.000305368283532174,0.00512266821890025
"MPST",411.0172551814,-1.03205353472878,0.211887420716062,-4.87076359342624,1.11167785921435e-06,9.85243030693035e-05
"CSNK1E",351.78933101956,-4.29448254764643,1.51975560650364,-2.82577180782793,0.00471668519629635,0.0305999619234124
"CENPM",19.2786088599984,-1.32686567696189,0.50126208115337,-2.64704977066859,0.00811974015978396,0.0439331809866373
"ADM2",10.8074001443911,1.55696441305588,0.552606239088315,2.8174933667498,0.00484001144242428,0.0311588920656602
"MAPK8IP2",16.4276807168079,2.0840310081498,0.560537691386295,3.71791413882567,0.000200874514542255,0.00392599377418258
"CHL1",8.97255608425408,2.53859919433904,0.90543608515502,2.80373097114237,0.00505150359829093,0.0320243562957671
"ITPR1",91.5052900861023,1.18953905339011,0.252317052522414,4.71446159305637,2.4235070938153e-06,0.000179274125152828
"LMCD1",27.4797655826918,-1.2134512851155,0.332346172363958,-3.65116672319194,0.000261051699129531,0.00464069229797942
"NR1D2",208.932588808239,1.38793682461863,0.27501796975621,5.04671322331763,4.49475224187877e-07,4.78379737659008e-05
"TRANK1",311.442250061916,1.58037547753654,0.349153880441907,4.52630076897996,6.00251345630488e-06,0.000341909305111933
"VILL",189.377021212795,-1.22107199223953,0.245215330604674,-4.979590750825,6.37188692086837e-07,6.41726247924425e-05
"NRADDP",3.39010523233889,-3.09887004363903,0.965215389765587,-3.2105476938071,0.00132482281578635,0.0131729203538247
"P4HTM",38.1278090284563,-1.01051874185842,0.315084746661099,-3.20713316835143,0.00134064920121537,0.0132037398569799
"HYAL1",71.8769966154259,-1.26709222147963,0.311040907530965,-4.07371567790802,4.62689627703418e-05,0.00146752593489323
"PTPRG",294.023845063802,1.0389456541585,0.246702639809131,4.21132767351948,2.53874181684508e-05,0.000964286677518244
"PTPRG-AS1",4.47888846350195,-1.88146143966086,0.706866976242909,-2.66169095868798,0.00777492256656173,0.042619883566939
"KBTBD8",107.21716838916,1.41366715430057,0.392342507723447,3.60314553348634,0.000314389384354287,0.00519471757282472
