"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF583",45.1888981141752,1.01535987360657,0.281528684576305,3.60659474232498,0.00031024161618336,0.00271330612729507
"ZNF773",49.883191714829,1.07107669006686,0.254779101635833,4.20394248660864,2.62305614481236e-05,0.000314183337379492
"ZNF324B",35.7750139346406,-1.30175866261413,0.27673014054777,-4.70407256700474,2.5502253651567e-06,3.91967679066126e-05
"CMPK2",852.942350759284,10.8853867424742,0.943236420863857,11.5404648311872,8.24783063191875e-31,9.09339563056113e-29
"RSAD2",4064.93345113196,10.3486563056027,0.549657799112402,18.8274528666997,4.49885419872016e-79,4.49949689217712e-76
"ID2",85.2084285829139,5.16379286752159,0.388573173929686,13.2891131297087,2.67732684574453e-40,5.13533294439931e-38
"RRM2",487.93520366549,-1.63933535212034,0.412311025223394,-3.97596778119657,7.00936155120096e-05,0.000741837342705336
"ATP6V1C2",31.8381870635498,1.32486145258059,0.42385382787739,3.12575082597541,0.00177351753907723,0.0116585880667415
"TRIB2",212.142446576051,1.81381789297727,0.221327667532225,8.19517014389163,2.50238942942176e-16,1.18373164833661e-14
"KCNS3",69.9059386108831,1.15272139336109,0.218582587957872,5.27361947779327,1.33759103731926e-07,2.63047046412138e-06
"RHOB",856.132881320366,1.08264696637991,0.155700741543897,6.95338349480297,3.5662748889411e-12,1.24526137144522e-10
"CENPO",83.8485741701411,-1.22595233161288,0.338748201165607,-3.61906669140817,0.000295667440194761,0.00261194668618741
"CENPA",31.2745897463958,-1.26611304960443,0.40500930011072,-3.12613327461445,0.00177121261850456,0.011655979172427
"XDH",489.285167474573,1.22892342732598,0.22670404906366,5.42082698743897,5.93239536785982e-08,1.22877810563274e-06
"RASGRP3",48.008729894891,5.62445976253521,0.595905651627512,9.43850716497473,3.78128038117819e-21,2.55775303851483e-19
"GPATCH11",101.412268600101,-1.32919015096687,0.211853730889015,-6.2740936654224,3.51676763750374e-10,9.61753524615769e-09
"EIF2AK2",921.355077320636,2.58140224815754,0.253842987425729,10.1692872209551,2.71890970383025e-24,2.35001072055748e-22
"CDC42EP3",1067.8835946378,1.1340984289998,0.164928304503107,6.87631169444561,6.14220323273413e-12,2.06242517181638e-10
"GALM",31.9643936892293,2.64325353014195,0.363696519432928,7.26774491618253,3.65538202428732e-13,1.37958649876202e-11
"ZFP36L2",1685.00772039196,2.03778328305068,0.234496279486029,8.69004526433047,3.62295111962355e-18,2.02105823015812e-16
"PLEKHH2",19.6219212406321,1.31696832291728,0.465275446450497,2.83051326469986,0.00464733840866315,0.0259457864426242
"FBXO11",732.907204871385,1.02214662965587,0.201395323653822,5.07532454632779,3.86835161682553e-07,6.96203847542302e-06
"FOXN2",245.479979704879,1.85102344108278,0.310020548855278,5.9706475842247,2.36313703899467e-09,5.9619179855862e-08
"PNPT1",1251.46026510664,2.12446752441257,0.222847446574287,9.53328187991765,1.52387919043031e-21,1.06686782122026e-19
"FAM161A",20.5267950295725,-1.34643595773088,0.374854215268369,-3.59189226875021,0.000328285566007486,0.00284622569364509
"B3GNT2",696.284264469462,1.90834308958487,0.226365166556259,8.43037433107266,3.44561231985132e-17,1.76078334680869e-15
"PELI1",529.420954989338,3.37605214412004,0.295875425799325,11.4103837282175,3.71088626735774e-30,3.96639919965978e-28
"LGALSL",555.13964148839,1.83784382550791,0.30746346929092,5.97743800181008,2.26674150016343e-09,5.73940587437402e-08
"ARHGAP25",162.226117284848,1.19612983009734,0.187746307273221,6.37098991436702,1.8781199416518e-10,5.32336749453613e-09
"MXD1",1042.97826092731,2.44790975806978,0.185268850389328,13.2127432805121,7.40747600464847e-40,1.3829263868945e-37
"VAMP5",38.7524519587247,1.10251730808013,0.329277463246228,3.34829264417554,0.000813111018750204,0.00610465441530314
"EIF2AK3",201.036728468506,1.09846181498822,0.283668882874646,3.87233807196835,0.000107796290726171,0.00108900697167954
"ZNF514",88.6262156827124,-1.06223355457295,0.219062799443379,-4.84899105312265,1.24091017305633e-06,2.03456958350524e-05
"DUSP2",20.8499493311,2.95246278034798,0.447677003382249,6.59507358663009,4.25044987045517e-11,1.27988815238953e-09
"NCAPH",78.6047464584448,-2.04780353848434,0.438027056469093,-4.67506175301486,2.93865179907902e-06,4.46279853478357e-05
"NEURL3",89.4727489001664,7.96062655092381,0.679439792371052,11.7164561750843,1.04971953106555e-31,1.1949734043886e-29
"ARID5A",113.768079841185,2.64402470533535,0.260174029018259,10.1625235820513,2.91433744141458e-24,2.50346950028754e-22
"IL1R2",55.5721479817598,2.26055289062426,0.340243994972046,6.64391708312143,3.05454454675547e-11,9.37932735606801e-10
"BCL2L11",86.4903439013692,2.585802851421,0.336801517438455,7.67752731961343,1.62188665629339e-14,6.77900207803584e-13
"CKAP2L",115.799364055954,-1.88358429419528,0.505869894522607,-3.72345600042641,0.000196514121757996,0.00184052891829796
"IL1A",3502.69901487626,2.64837217011196,0.303181517135813,8.7352692048361,2.43076529868053e-18,1.36689059084838e-16
"IL1B",2633.38032253479,1.24341826853299,0.282467613660248,4.4019852485764,1.07264851478123e-05,0.000141025582196871
"IL36G",305.698978935107,4.13102464308897,0.488981720346971,8.44821896441789,2.9578025108059e-17,1.52823434525108e-15
"RND3",2406.65055502125,1.00017148972252,0.18350757214854,5.45030092225801,5.02846627146516e-08,1.04930826725865e-06
"RBM43",97.7888740153236,1.809706245009,0.31642275762484,5.71926702931602,1.06984550466673e-08,2.45852976798952e-07
