"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RCOR3",234.298960806347,-0.119716950526747,0.181940939336696,-0.657998969133612,0.510538793562678,0.998752624859637
"TRAF5",34.1840069086585,-0.284722596565214,0.292382384962276,-0.973802155016793,0.330154782892271,0.998752624859637
"LINC00467",54.7107413741535,-0.0509885211148874,0.225752836261107,-0.225859935845563,0.821310359212758,0.998752624859637
"RD3",0.420405431417964,-3.05358118381458,3.304028721965,-0.924199345942285,0.355382536110699,NA
"SLC30A1",224.84398369151,-0.256133651690435,0.286906617333471,-0.892742224180669,0.371995232825383,0.998752624859637
"NEK2",46.184878266688,-0.363531485847082,0.425426756745932,-0.854510159698736,0.392822382570021,0.998752624859637
"LPGAT1",493.379522425374,-0.182072173629431,0.183359669064607,-0.992978306288704,0.32072052656287,0.998752624859637
"INTS7",191.02279883887,-0.0690692971455244,0.154781228589848,-0.446238201975705,0.65542519053439,0.998752624859637
"DTL",69.246060296695,0.0229238929129845,0.414383551015441,0.0553204702667607,0.955883154222029,0.998752624859637
"PPP2R5A",323.245826778374,-0.183097801124817,0.188500741794499,-0.971337297571103,0.331380341408695,0.998752624859637
"SNORA16B",0.331978769948904,0.24983256591797,3.67812364859986,0.0679239171345079,0.945846199597651,NA
"TMEM206",188.856327219891,0.298937127330575,0.161574325834298,1.85015240377452,0.0642915867699149,0.990758481719277
"NENF",363.850496439066,0.0934467191303754,0.247315798929129,0.377843710490786,0.705546700292712,0.998752624859637
"ATF3",743.115962011309,0.378113953670292,0.606709374371572,0.623220885719693,0.533139378646561,0.998752624859637
"FAM71A",0.72546086802343,-1.3957350304616,2.09712439576441,-0.665547085943299,0.505700637612702,NA
"BATF3",0.475731252391057,-0.534841002662065,2.82217351461158,-0.189513862238791,0.849690091464403,NA
"NSL1",190.053334253469,-0.13550504313013,0.144312234686716,-0.938971275888663,0.34774549220697,0.998752624859637
"TATDN3",122.858087542477,-0.0653092486472932,0.185585662768404,-0.35190891189043,0.724906575466081,0.998752624859637
"FLVCR1",77.0039337226411,-0.117165874553004,0.232531457289968,-0.503871071546664,0.61435198029439,0.998752624859637
"VASH2",1.20371507307917,-2.83913671982997,1.9502662142572,-1.45576880688123,0.145456541529154,NA
"ANGEL2",148.996375660593,-0.264468118616905,0.189011672530629,-1.39921580014615,0.161748279912916,0.998752624859637
"RPS6KC1",269.429463980156,-0.107408307076989,0.175448096362144,-0.61219420047332,0.540409278210578,0.998752624859637
"PROX1",9.55069372471026,-0.0227840572908784,0.720323960996059,-0.0316302920971457,0.974766885870376,0.999958629824139
"SMYD2",433.939223227997,0.130638955215472,0.117496866061814,1.11185055052229,0.266202412959245,0.998752624859637
"PTPN14",1163.96748165228,-0.05265859732175,0.218647427025619,-0.24083794645148,0.809680718061678,0.998752624859637
"CENPF",256.467768271243,-0.494451025255714,0.490293977393453,-1.00847868432805,0.313224715687925,0.998752624859637
"KCNK2",0.840712774412136,-1.80889516822341,2.10118302821503,-0.860893669867528,0.389296608380193,NA
"KCTD3",538.183278897478,-0.0661926591581776,0.125334741531983,-0.52812698497716,0.597411202515752,0.998752624859637
"USH2A",0.572105821938877,2.12345199590304,2.76771296339107,0.767222621706168,0.442949165158274,NA
